session_id,player_id,game_id,score,duration
60260,6895,1,948,494
60261,7245,4,450,478
60262,5206,3,885,219
60263,9283,4,819,403
60264,3783,3,841,197
60265,5015,3,-30,480
60266,6748,2,796,78
60267,2559,4,842,200
60268,3698,1,986,99
60269,6736,1,177,215
60270,3798,3,626,165
60271,9414,4,612,257
60272,3617,1,31,44
60273,1983,4,-30,138
60274,9159,1,93,482
60275,8784,2,707,304
60276,7407,3,200,112
60277,458,1,933,391
60278,1529,3,180,
60279,4537,4,398,89
60280,1572,2,716,354
60281,4036,2,331,430
60282,7400,1,661,271
60283,4960,1,5,301
60284,9387,4,759,249
60285,2923,3,395,431
60286,5782,4,205,366
60287,3041,1,547,198
60288,2063,2,980,375
60289,750,4,315,480
60290,6904,3,107,361
60291,127,2,519,412
60292,1312,1,698,439
60293,856,4,238,381
60294,4881,1,11,47
60295,1072,2,146,355
60296,9831,2,277,313
60297,1764,4,562,191
60298,4981,1,721,166
60299,450,4,354,63
60300,6051,4,240,496
60301,7045,2,979,148
60302,2111,3,-34,367
60303,2338,1,999,403
60304,803,2,975,379
60305,3659,4,808,404
60306,2400,1,811,354
60307,9908,2,343,394
60308,5117,1,677,412
60309,2050,3,30,221
60310,1418,4,471,50
60311,9072,4,458,380
60312,8563,2,30,207
60313,3536,4,235,302
60314,7957,1,693,182
60315,4988,1,863,195
60316,4269,1,428,67
60317,8698,4,486,
60318,5866,2,430,462
60319,8400,1,298,135
60320,7486,2,477,235
60321,2737,3,383,188
60322,1965,3,645,31
60323,6206,2,461,138
60324,4010,2,765,251
60325,1418,2,245,269
60326,1797,3,808,285
60327,9153,1,437,259
60328,9702,1,447,334
60329,7957,2,170,242
60330,3649,4,893,16
60331,6555,1,960,226
60332,8657,1,879,377
60333,4248,4,127,207
60334,6460,1,345,57
60335,4590,3,630,96
60336,1,1,438,465
60337,6337,3,436,473
60338,420,2,580,229
60339,9279,2,766,374
60340,391,1,844,429
60341,7353,4,466,473
60342,3669,4,955,147
60343,1446,3,156,405
60344,5692,1,-47,389
60345,8331,1,605,229
60346,7372,1,71,
60347,4359,3,158,121
60348,1217,1,882,186
60349,5107,4,519,446
60350,533,3,976,55
60351,738,3,812,491
60352,4559,1,91,315
60353,3713,2,681,286
60354,2115,3,-71,359
60355,9069,2,865,371
60356,2762,2,-81,258
60357,2100,3,529,129
60358,9687,1,303,
60359,1198,4,103,71
60360,2126,1,889,47
60361,4373,4,238,255
60362,895,3,783,213
60363,8362,2,702,479
60364,2593,4,281,461
60365,1925,3,989,136
60366,4630,2,205,193
60367,7312,3,897,129
60368,6965,2,398,180
60369,2314,2,-25,66
60370,9615,2,699,
60371,1129,4,690,240
60372,5744,2,784,201
60373,9158,1,453,365
60374,2963,2,-5,327
60375,3353,1,808,39
60376,8395,3,254,477
60377,7448,1,731,68
60378,5954,1,342,397
60379,621,4,305,229
60380,4543,1,863,425
60381,8641,1,395,149
60382,8640,4,41,227
60383,5737,2,263,
60384,2723,2,146,
60385,5218,2,807,88
60386,7547,4,856,146
60387,6945,1,901,22
60388,7593,4,897,287
60389,1,4,118,185
60390,8779,2,599,411
60391,9722,2,549,170
60392,1545,4,90,452
60393,354,4,863,
60394,565,3,924,235
60395,1534,1,128,311
60396,1303,4,280,289
60397,2047,2,495,126
60398,8174,3,954,346
60399,7169,3,751,107
60400,9083,4,782,99
60401,9632,4,701,105
60402,9533,4,153,311
60403,2978,3,304,434
60404,1668,4,842,223
60405,559,2,44,436
60406,9446,2,136,361
60407,3087,2,718,407
60408,7895,4,885,393
60409,5138,4,738,154
60410,3897,4,762,
60411,6675,1,830,153
60412,3710,2,67,486
60413,703,1,876,321
60414,9518,4,454,474
60415,7717,2,225,437
60416,2027,2,969,490
60417,3991,2,816,353
60418,9731,2,167,271
60419,960,4,992,172
60420,4575,4,728,124
60421,5581,1,653,325
60422,759,4,193,263
60423,3856,2,177,37
60424,5364,1,494,167
60425,466,3,617,288
60426,9190,4,819,328
60427,4752,2,606,53
60428,868,2,170,15
60429,7029,4,589,244
60430,8925,2,319,492
60431,930,2,39,
60432,1093,4,107,215
60433,7185,4,873,291
60434,6549,3,441,224
60435,696,3,909,21
60436,7142,4,531,296
60437,6253,1,908,457
60438,6096,3,644,140
60439,6749,3,118,297
60440,2588,3,913,188
60441,3844,3,521,53
60442,9526,4,454,232
60443,6798,3,743,
60444,1287,4,722,256
60445,2693,2,222,175
60446,3422,4,744,25
60447,1779,1,609,167
60448,6744,4,226,87
60449,4403,4,-49,195
60450,6029,4,-31,294
60451,8884,3,188,365
60452,8695,4,444,112
60453,1205,3,113,240
60454,6963,3,588,499
60455,7220,2,415,246
60456,7989,4,286,479
60457,8772,2,58,327
60458,3224,1,865,
60459,7906,2,494,324
60460,4874,3,234,148
60461,433,1,173,395
60462,9070,4,132,212
60463,4243,3,899,268
60464,4309,3,-81,
60465,1334,2,961,177
60466,4854,2,66,167
60467,5825,3,768,140
60468,1668,1,485,200
60469,8963,4,57,212
60470,1214,3,125,
60471,2655,2,600,246
60472,2118,2,97,385
60473,6477,3,907,250
60474,1169,4,205,328
60475,5727,1,459,201
60476,3089,2,334,222
60477,5294,2,972,392
60478,269,2,725,382
60479,2271,2,673,24
60480,1813,1,278,16
60481,6884,4,368,274
60482,4968,3,125,298
60483,1318,2,607,481
60484,1169,1,168,329
60485,4947,3,402,253
60486,9876,3,423,14
60487,5727,2,638,216
60488,7773,2,516,488
60489,6090,1,661,339
60490,4174,1,153,408
60491,7203,1,726,49
60492,3362,2,501,90
60493,9117,4,162,354
60494,5426,3,-4,262
60495,5210,1,86,469
60496,3028,1,236,351
60497,2700,3,845,442
60498,7372,4,9,134
60499,6060,3,852,362
60500,8198,3,276,
60501,8894,2,597,62
60502,482,1,864,212
60503,8393,2,869,32
60504,381,4,693,396
60505,1514,2,37,471
60506,6069,1,462,11
60507,7183,4,506,202
60508,436,3,751,352
60509,4903,3,418,183
60510,6088,3,905,91
60511,4960,3,231,48
60512,1092,3,715,272
60513,4400,2,267,192
60514,7475,4,854,12
60515,4111,4,364,219
60516,1143,4,327,51
60517,8666,4,126,275
60518,3387,4,112,437
60519,7697,4,857,262
60520,2590,3,454,142
60521,5665,1,167,248
60522,6849,3,625,258
60523,4204,1,616,127
60524,3829,1,86,60
60525,1060,4,221,124
60526,6865,3,913,305
60527,6029,2,543,183
60528,7076,2,650,373
60529,7758,1,518,237
60530,2604,2,487,363
60531,7328,2,240,35
60532,7236,3,950,374
60533,1724,1,340,59
60534,9649,3,662,
60535,1047,4,630,37
60536,982,1,591,449
60537,141,4,156,174
60538,6140,1,592,282
60539,1071,4,111,494
60540,8635,2,276,421
60541,528,3,927,233
60542,3317,1,386,337
60543,14,2,863,212
60544,4453,4,-20,467
60545,3834,1,364,276
60546,3566,1,361,124
60547,2632,4,386,144
60548,7016,4,438,159
60549,3453,4,898,19
60550,1607,2,208,270
60551,9899,4,898,393
60552,9571,3,710,243
60553,2891,4,176,
60554,6538,1,60,442
60555,152,4,223,487
60556,2292,3,339,131
60557,6245,4,272,434
60558,8395,3,650,172
60559,6966,3,245,444
60560,3328,2,450,246
60561,9415,3,192,169
60562,8773,4,277,280
60563,3016,2,511,341
60564,2958,4,731,296
60565,1243,1,123,234
60566,9908,4,21,444
60567,3389,1,505,52
60568,4011,3,180,426
60569,5244,4,916,377
60570,2597,3,162,236
60571,9148,3,999,247
60572,7694,3,49,234
60573,9247,3,311,
60574,6435,2,556,409
60575,2996,3,752,20
60576,9926,2,762,479
60577,4933,4,71,22
60578,2246,4,949,390
60579,6118,3,966,470
60580,8415,2,747,257
60581,1204,4,168,72
60582,7516,4,124,437
60583,259,4,175,104
60584,948,4,449,154
60585,3545,3,14,388
60586,8775,2,496,69
60587,3245,1,505,46
60588,507,3,611,412
60589,5215,2,974,304
60590,7023,1,576,42
60591,5959,2,679,446
60592,7698,1,158,96
60593,2585,3,801,13
60594,2724,1,746,286
60595,7833,3,360,18
60596,764,4,642,456
60597,7957,1,146,138
60598,4980,4,167,61
60599,8374,2,184,360
60600,8635,2,222,392
60601,6016,3,654,145
60602,4373,2,32,345
60603,2578,2,999,377
60604,1832,2,235,
60605,6186,1,383,291
60606,5077,3,524,485
60607,7397,3,632,186
60608,4146,1,902,414
60609,4597,2,130,224
60610,1526,3,2,386
60611,7989,3,292,168
60612,585,4,850,421
60613,3790,4,239,45
60614,2707,3,200,79
60615,6638,1,492,388
60616,3264,4,880,203
60617,2207,4,930,228
60618,9449,1,836,499
60619,2256,2,866,272
60620,4738,1,721,366
60621,7913,4,386,111
60622,3404,4,174,329
60623,8835,3,893,110
60624,7501,2,50,473
60625,2554,1,830,121
60626,3671,4,750,451
60627,7256,3,537,67
60628,5550,2,950,485
60629,1089,1,269,428
60630,489,1,487,319
60631,9680,1,314,41
60632,1934,3,808,69
60633,9712,4,974,321
60634,4490,3,641,247
60635,3007,2,579,249
60636,1991,2,-75,157
60637,2914,2,516,338
60638,4563,1,469,376
60639,5430,4,663,299
60640,3154,4,711,311
60641,863,4,4,42
60642,8532,1,890,235
60643,7984,1,550,72
60644,7356,2,285,366
60645,1857,1,510,131
60646,8885,4,535,221
60647,205,3,717,483
60648,4412,4,-100,385
60649,2328,2,580,354
60650,7036,3,957,20
60651,8922,1,99,471
60652,4100,4,464,144
60653,6758,3,466,232
60654,3392,3,176,163
60655,4403,3,167,137
60656,371,2,660,338
60657,4297,4,-36,475
60658,8147,3,966,282
60659,9954,3,797,107
60660,2882,2,40,167
60661,7700,3,940,75
60662,3552,4,272,25
60663,6567,1,979,397
60664,9794,4,189,164
60665,9432,2,856,156
60666,6978,4,366,163
60667,4590,3,879,135
60668,1491,1,734,93
60669,3242,4,252,149
60670,5975,2,363,384
60671,3403,4,986,489
60672,506,1,737,36
60673,4070,3,821,16
60674,1741,2,304,471
60675,8915,1,-63,228
60676,4301,3,741,136
60677,3154,3,-45,393
60678,9403,2,664,444
60679,8807,2,974,91
60680,7740,2,729,193
60681,844,1,510,386
60682,1047,1,778,225
60683,4961,4,376,299
60684,6475,4,863,235
60685,6400,2,224,35
60686,7747,1,730,383
60687,8946,3,787,392
60688,3512,4,656,260
60689,5966,2,205,43
60690,8920,4,849,
60691,442,4,-99,173
60692,3014,1,440,97
60693,5329,2,459,248
60694,5716,1,669,
60695,4146,4,516,286
60696,6614,4,350,305
60697,4785,4,382,454
60698,7109,4,409,230
60699,9509,2,44,352
60700,2808,1,433,135
60701,7526,1,666,33
60702,352,4,370,17
60703,2105,4,251,
60704,6934,1,306,368
60705,2346,2,-54,137
60706,7666,4,352,61
60707,6325,2,625,183
60708,9181,4,633,183
60709,4584,2,696,38
60710,5094,4,380,206
60711,3276,3,324,105
60712,1505,2,80,58
60713,8173,2,556,77
60714,3000,4,498,257
60715,2873,3,785,489
60716,2227,2,523,15
60717,9544,1,323,128
60718,8339,3,754,467
60719,7155,2,765,462
60720,9560,3,929,385
60721,8636,4,751,228
60722,2274,2,182,455
60723,2328,2,242,159
60724,3240,2,257,147
60725,9293,3,247,170
60726,6865,4,642,
60727,2382,1,439,337
60728,9729,1,943,68
60729,7947,3,83,407
60730,5291,2,340,254
60731,5986,2,644,206
60732,8870,3,390,99
60733,4322,4,15,158
60734,8646,2,524,375
60735,5759,4,549,55
60736,5788,2,593,
60737,4357,2,410,47
60738,9904,3,361,350
60739,8096,2,209,137
60740,3746,3,731,438
60741,4242,2,210,396
60742,2039,1,203,465
60743,5258,2,731,388
60744,4202,1,197,178
60745,1733,1,720,219
60746,9269,4,280,324
60747,6088,3,361,350
60748,6944,1,773,78
60749,7799,2,181,96
60750,3829,1,675,432
60751,3920,1,994,73
60752,9761,3,444,165
60753,388,1,819,162
60754,4086,1,737,376
60755,395,1,609,77
60756,5481,4,358,24
60757,496,1,624,429
60758,2308,2,230,467
60759,7737,3,834,479
60760,3366,2,105,151
60761,9680,1,274,456
60762,7474,3,662,471
60763,7014,3,903,170
60764,8414,1,955,30
60765,177,2,855,363
60766,6404,1,949,204
60767,8130,1,835,409
60768,9272,3,173,424
60769,454,1,498,332
60770,6517,2,49,473
60771,5680,2,86,366
60772,3364,1,680,432
60773,7075,2,225,347
60774,7926,1,842,384
60775,5543,3,205,77
60776,9137,4,840,222
60777,4779,2,-80,362
60778,9724,2,810,305
60779,1493,3,50,267
60780,1596,1,150,341
60781,5142,3,113,366
60782,8200,4,834,21
60783,6363,4,340,116
60784,9,3,646,461
60785,372,2,949,208
60786,3170,3,639,146
60787,5684,2,881,356
60788,4030,2,164,130
60789,5659,4,651,416
60790,9128,4,580,377
60791,9634,2,803,446
60792,7944,3,887,394
60793,9785,4,420,194
60794,5435,1,190,416
60795,6730,1,374,482
60796,4592,1,749,73
60797,9059,3,-75,307
60798,6901,2,405,379
60799,465,3,741,359
60800,9438,1,171,226
60801,6193,4,332,377
60802,9580,2,176,296
60803,3186,1,185,331
60804,4259,3,240,426
60805,3177,1,666,329
60806,2082,2,663,120
60807,2424,3,118,324
60808,145,2,165,22
60809,4475,4,853,452
60810,5544,1,845,14
60811,4420,2,473,489
60812,1731,4,263,148
60813,29,3,821,71
60814,4817,2,-7,209
60815,5356,4,370,457
60816,8030,3,150,302
60817,3725,2,948,483
60818,8928,3,207,235
60819,7106,4,266,327
60820,551,3,46,135
60821,1447,1,802,30
60822,919,1,511,177
60823,718,1,538,207
60824,8815,1,798,368
60825,3044,3,517,443
60826,4236,2,288,271
60827,86,2,462,25
60828,4919,4,978,154
60829,7023,1,266,175
60830,5727,1,180,243
60831,9681,2,79,108
60832,5569,4,208,180
60833,6832,1,542,183
60834,1185,4,143,304
60835,8623,3,337,487
60836,8524,1,49,476
60837,4822,4,788,438
60838,4372,1,15,474
60839,1580,1,88,360
60840,9277,4,-2,430
60841,5578,4,628,29
60842,6832,1,930,202
60843,3511,3,504,26
60844,4534,2,636,456
60845,6594,1,266,163
60846,3157,3,824,335
60847,5273,2,906,85
60848,5137,3,464,438
60849,4942,4,866,61
60850,2177,4,674,377
60851,2947,2,434,456
60852,6862,4,96,23
60853,9169,1,301,416
60854,1729,1,372,477
60855,7584,2,254,86
60856,9127,2,253,403
60857,8113,2,266,85
60858,9794,4,749,300
60859,244,3,537,260
60860,935,3,8,481
60861,2429,2,426,170
60862,5103,3,359,42
60863,3918,4,78,433
60864,5073,1,156,352
60865,7482,2,254,417
60866,6843,1,925,341
60867,7546,4,32,275
60868,1363,3,3,396
60869,596,2,523,69
60870,1476,4,244,434
60871,7622,2,720,117
60872,6613,2,266,490
60873,5918,2,770,81
60874,602,4,34,464
60875,300,3,657,
60876,8435,1,514,181
60877,5649,2,693,443
60878,7541,4,539,488
60879,3648,4,259,471
60880,2594,1,-86,259
60881,1205,1,-53,111
60882,9195,3,756,407
60883,8711,4,194,274
60884,353,1,440,279
60885,7377,4,308,149
60886,7915,1,980,186
60887,6145,3,77,110
60888,3395,4,754,29
60889,9644,3,443,149
60890,4607,2,48,385
60891,6731,2,827,374
60892,44,1,-14,325
60893,9446,2,746,
60894,1678,4,644,143
60895,6907,1,84,38
60896,6253,1,905,411
60897,2320,2,672,449
60898,6762,1,128,251
60899,6766,1,288,344
60900,8234,2,895,309
60901,2861,4,155,301
60902,3389,1,515,192
60903,9749,1,710,293
60904,17,2,636,490
60905,1890,1,361,267
60906,6250,2,981,41
60907,1612,3,75,483
60908,3623,1,271,212
60909,6322,3,897,154
60910,2297,3,37,343
60911,6146,3,221,191
60912,3637,1,937,18
60913,3868,4,85,389
60914,5791,3,292,163
60915,7323,2,30,293
60916,8,2,854,72
60917,1962,1,144,310
60918,2830,3,212,
60919,5857,3,559,53
60920,9330,2,818,468
60921,9027,3,318,156
60922,4422,4,184,96
60923,287,2,824,228
60924,8008,3,915,406
60925,7963,3,233,495
60926,1603,3,218,420
60927,3455,1,256,142
60928,3864,4,73,56
60929,7721,2,39,234
60930,1264,1,871,383
60931,7464,3,812,
60932,7803,4,816,213
60933,2543,3,472,179
60934,2498,4,-55,140
60935,982,2,415,245
60936,2381,4,192,395
60937,6196,2,16,73
60938,9566,2,529,411
60939,1322,3,352,69
60940,1961,4,688,268
60941,2469,3,873,395
60942,5412,2,872,455
60943,9524,2,306,429
60944,6075,4,101,166
60945,9104,4,888,46
60946,6760,4,154,64
60947,5385,4,656,36
60948,8502,1,404,256
60949,7232,2,386,38
60950,4663,4,272,337
60951,5055,4,144,296
60952,3949,3,408,326
60953,4832,4,6,450
60954,1596,4,130,90
60955,6207,2,757,315
60956,9240,2,425,81
60957,8716,1,107,366
60958,4015,3,909,271
60959,459,1,819,143
60960,7341,3,17,37
60961,7405,3,744,330
60962,1933,1,911,363
60963,2170,1,838,183
60964,8489,4,949,111
60965,8693,4,222,253
60966,9922,1,720,295
60967,6717,4,41,418
60968,7998,2,232,300
60969,3375,1,677,191
60970,8177,4,71,305
60971,404,3,269,148
60972,9696,3,202,350
60973,4394,3,338,386
60974,2401,3,314,17
60975,7667,1,430,304
60976,3988,3,232,38
60977,4759,2,837,298
60978,789,2,14,328
60979,1864,1,894,470
60980,8788,2,811,136
60981,1014,3,112,249
60982,4046,2,344,30
60983,9750,2,267,495
60984,3008,3,153,27
60985,8954,3,650,146
60986,1224,4,846,
60987,5175,3,688,160
60988,4860,1,838,301
60989,8120,3,575,441
60990,9924,1,96,44
60991,8009,2,965,178
60992,862,2,644,328
60993,9974,3,442,342
60994,2864,2,173,197
60995,4204,2,845,167
60996,5268,1,863,295
60997,1717,1,384,173
60998,9886,3,943,
60999,8789,1,748,23
61000,280,3,906,296
61001,7378,2,534,275
61002,2978,3,591,288
61003,8520,2,868,355
61004,5350,4,19,227
61005,4490,1,563,471
61006,8696,2,5,251
61007,2989,1,940,199
61008,4472,2,362,448
61009,9298,3,432,246
61010,3341,2,312,131
61011,3369,1,913,138
61012,8114,1,615,172
61013,8254,1,851,287
61014,8349,2,747,330
61015,7668,1,717,187
61016,3474,4,-6,288
61017,967,2,-51,137
61018,2629,3,500,45
61019,513,3,-62,124
61020,9435,4,525,204
61021,881,2,17,39
61022,5416,4,886,183
61023,3679,2,-44,416
61024,1666,3,602,22
61025,5543,1,6,484
61026,1425,4,615,336
61027,9812,2,223,326
61028,3159,2,5,241
61029,3555,3,685,494
61030,9117,1,68,234
61031,8856,1,782,190
61032,1392,1,369,215
61033,9636,4,144,450
61034,2103,4,181,135
61035,7248,1,616,154
61036,7553,3,890,397
61037,997,3,361,323
61038,7550,2,582,378
61039,1178,1,926,129
61040,5292,3,-6,358
61041,7735,2,-12,319
61042,8754,1,974,483
61043,3264,2,823,70
61044,19,1,673,203
61045,3189,4,463,32
61046,7907,3,-16,367
61047,6450,4,212,167
61048,3781,2,737,
61049,6778,4,-41,409
61050,7713,3,591,350
61051,4001,3,456,314
61052,2268,2,372,447
61053,3324,3,602,368
61054,2335,1,330,73
61055,2887,2,708,410
61056,1204,1,-89,347
61057,1029,3,206,103
61058,8581,3,70,172
61059,5015,3,6,137
61060,4,3,8,195
61061,6852,3,375,465
61062,4682,2,688,474
61063,8760,3,96,356
61064,5972,2,665,87
61065,4398,3,797,450
61066,6393,2,954,231
61067,1303,4,131,
61068,4339,2,576,158
61069,4985,1,59,142
61070,2920,3,174,87
61071,6067,3,251,287
61072,5792,1,707,
61073,4214,1,248,291
61074,5145,3,173,477
61075,79,4,620,194
61076,7066,1,637,121
61077,3219,4,425,
61078,6768,2,565,307
61079,9529,1,674,152
61080,2833,4,814,454
61081,6564,1,106,325
61082,5785,1,937,213
61083,9859,1,627,262
61084,444,2,230,442
61085,4187,2,163,452
61086,3956,2,283,413
61087,3894,2,876,485
61088,7656,4,322,127
61089,1424,2,748,304
61090,8742,3,89,438
61091,852,1,255,174
61092,3969,1,395,127
61093,5261,3,146,368
61094,8506,4,168,171
61095,8127,2,503,15
61096,3856,2,412,
61097,512,4,637,47
61098,3174,1,258,30
61099,4221,4,576,356
61100,6094,3,120,67
61101,5825,3,510,
61102,2881,2,110,142
61103,9378,3,540,301
61104,2934,4,37,310
61105,2565,2,902,366
61106,4365,2,486,470
61107,1932,4,137,22
61108,2087,1,-17,467
61109,8312,3,516,473
61110,7587,1,0,424
61111,2245,4,356,403
61112,8518,4,174,422
61113,1478,3,718,145
61114,9174,2,875,319
61115,3217,1,488,120
61116,6645,4,184,192
61117,8432,4,643,385
61118,5923,3,727,409
61119,1062,2,36,324
61120,4037,2,175,
61121,2124,2,832,500
61122,571,1,864,166
61123,6227,3,13,439
61124,1150,4,641,448
61125,5674,4,557,273
61126,812,1,193,400
61127,9055,2,930,188
61128,7125,2,571,210
61129,6625,1,764,293
61130,6874,1,950,196
61131,6381,2,181,258
61132,2952,4,54,331
61133,5785,1,793,370
61134,952,4,266,500
61135,5129,4,306,426
61136,8284,3,918,34
61137,6657,2,270,250
61138,2435,3,864,271
61139,906,1,709,125
61140,6235,1,-9,209
61141,3462,1,135,
61142,9789,2,683,445
61143,6677,4,716,427
61144,5726,2,559,80
61145,9418,2,486,141
61146,2077,4,840,184
61147,2354,4,527,208
61148,2490,3,950,378
61149,3326,2,633,274
61150,7483,2,54,87
61151,973,3,833,83
61152,3582,1,752,351
61153,8342,2,849,
61154,6840,1,68,284
61155,6675,1,45,335
61156,9998,4,979,126
61157,6044,1,436,468
61158,4952,2,-14,405
61159,967,2,546,177
61160,2200,4,164,146
61161,9815,3,751,144
61162,6889,1,510,207
61163,8899,2,526,479
61164,3320,2,169,15
61165,1486,2,846,205
61166,1025,3,951,240
61167,3297,3,171,208
61168,4678,1,647,49
61169,868,3,747,449
61170,6084,4,835,439
61171,1574,4,273,214
61172,8757,3,65,142
61173,1818,1,740,49
61174,6900,3,660,
61175,8890,4,855,186
61176,6487,4,464,
61177,9710,3,835,319
61178,1509,3,696,264
61179,1253,1,547,247
61180,29,1,-18,124
61181,5459,2,110,180
61182,4903,1,964,127
61183,6088,3,212,259
61184,8727,2,535,193
61185,161,4,10,407
61186,9293,2,107,273
61187,5860,3,101,484
61188,1915,3,809,466
61189,8713,1,849,38
61190,2674,4,620,196
61191,350,2,896,334
61192,3335,3,603,432
61193,7512,1,113,
61194,8698,4,762,380
61195,2774,1,394,269
61196,802,4,824,89
61197,5777,3,369,324
61198,5011,1,887,361
61199,9503,3,235,
61200,9771,4,542,478
61201,3703,1,799,35
61202,7945,3,3,165
61203,3125,3,326,34
61204,1149,1,123,156
61205,2543,1,741,462
61206,3942,1,525,13
61207,1887,1,448,31
61208,2242,2,796,189
61209,9417,3,468,318
61210,2491,3,269,460
61211,7399,2,818,249
61212,1164,3,506,22
61213,5616,4,361,107
61214,7629,1,140,41
61215,190,1,805,55
61216,9730,1,708,189
61217,7779,1,83,420
61218,9958,4,698,168
61219,7186,4,636,344
61220,1784,2,62,446
61221,1112,3,837,441
61222,9237,4,629,262
61223,1363,3,380,299
61224,2595,3,504,235
61225,9588,2,716,65
61226,9635,4,960,314
61227,2212,3,943,120
61228,510,1,277,190
61229,1388,3,769,275
61230,7604,1,88,484
61231,3402,1,359,158
61232,4683,3,803,132
61233,2048,3,391,293
61234,3673,1,426,474
61235,3522,1,759,463
61236,3983,3,508,275
61237,6475,3,148,434
61238,7059,2,700,142
61239,5639,2,847,402
61240,4921,1,968,210
61241,804,3,319,134
61242,4415,3,889,32
61243,458,2,191,
61244,8652,3,93,331
61245,1891,4,885,28
61246,2175,2,616,378
61247,4018,4,579,428
61248,6771,1,633,86
61249,770,3,226,112
61250,7458,1,69,111
61251,5547,4,427,327
61252,7923,1,244,142
61253,3007,2,-92,269
61254,6379,4,-35,440
61255,8445,2,700,84
61256,165,4,290,353
61257,7374,4,610,344
61258,8438,1,845,258
61259,2196,1,197,341
61260,2962,1,598,20
61261,1494,4,189,350
61262,9459,3,163,205
61263,2031,4,706,360
61264,6441,2,168,
61265,2491,1,501,457
61266,8511,4,432,309
61267,5693,1,459,332
61268,9482,3,664,143
61269,5978,3,708,486
61270,5734,3,492,303
61271,1784,1,692,493
61272,2066,3,-83,33
61273,9712,1,121,345
61274,6931,4,366,151
61275,7755,2,931,130
61276,8449,3,317,166
61277,7492,3,436,
61278,4926,2,227,27
61279,5935,1,128,400
61280,6602,2,80,120
61281,9090,4,899,236
61282,8629,1,490,352
61283,9079,4,631,435
61284,4022,1,720,489
