chat_id,session_id,player_id,game_id,message,sent_at
20416,75491,1744,2,lag spike,11/20/2025 09:44:57 PM
20417,34946,4167,4,gg,1770380157
20418,42323,1639,2,bruh,2026/03/18 06:14
20419,8511,3211,2,good round,2025/09/18 17:14
20420,73173,4408,1,that was close,1758639353
20421,61201,5210,2,good round,03/27/2026 11:18:26 PM
20422,41732,6537,1,gg,2025/10/30 06:56
20423,82816,1702,2,clutch,02/13/2026 05:08:22 PM
20424,85911,1985,5,nice play,1767312913
20425,95262,7892,3,omw,06/13/2025 02:10:22 PM
20426,8906,7539,2,omw,1776294526
20427,22060,2858,5,gg,1767785095
20428,63122,9622,4,omw,2025/09/03 05:58
20429,16506,4352,4,nice play,2025-12-10T01:39:42Z
20430,93665,1685,5,where are you,02/14/2026 05:33:25 AM
20431,77201,3799,3,bruh,01/10/2026 02:51:31 AM
20432,27849,7073,1,where are you,04/24/2026 05:14:15 PM
20433,58423,5649,3,clutch,2025-10-12 19:14:37
20434,2202,4534,4,clutch,09/24/2025 04:31:37 AM
20435,91511,7319,3,bruh,2026-03-11T22:28:52Z
20436,33350,7666,4,omw,2025-12-10 10:42:44
20437,57494,9678,3,nice play,1754896353
20438,15753,5850,4,good round,2026-01-01T06:20:40Z
20439,2956,7295,4,bruh,2025-08-04T19:51:34Z
20440,17436,7784,2,gg,1769524549
20441,79995,8123,4,need backup,2025-09-29 02:57:56
20442,26754,2389,4,where are you,2025-12-04 07:40:02
20443,37132,67,1,where are you,1761656831
20444,28162,2564,1,nice play,2025/12/08 12:44
20445,69921,7251,1,omw,03/15/2026 02:50:47 PM
20446,79337,5942,3,omw,1756391898
20447,62900,2215,4,omw,2025-11-17T20:13:29Z
20448,87314,6853,4,,11/21/2025 09:44:49 PM
20449,98058,9326,1,good round,2025-05-06 22:41:53
20450,35333,4099,4,omw,1751511688
20451,56838,4053,3,lag spike,2026/01/10 12:10
20452,26937,7944,1,that was close,2025-06-12 14:53:31
20453,21057,9366,4,omw,1759045858
20454,38250,66,3,where are you,2025/10/06 16:09
20455,51080,803,4,bruh,2026-03-07T08:35:23Z
20456,73322,3233,1,where are you,2025-05-16T06:50:45Z
20457,32046,1921,5,gg,10/22/2025 08:24:46 PM
20458,9658,4959,1,,1752200304
20459,11675,5753,1,good round,01/06/2026 04:48:51 AM
20460,83384,7075,2,good round,02/02/2026 09:15:36 PM
20461,31798,3383,2,bruh,1760677081
20462,97200,5511,5,need backup,2025-05-18 09:48:30
20463,77829,2898,4,gg,02/26/2026 12:11:36 AM
20464,88351,6786,5,that was close,2025-07-17 01:57:45
20465,99775,5775,2,nice play,2025-06-22T07:52:44Z
20466,65448,5836,4,clutch,1770708480
20467,27617,1119,3,clutch,1747351366
20468,77595,40,5,bruh,2026/04/21 05:53
20469,96669,2418,1,lag spike,1766502157
20470,45079,4295,5,need backup,2025-05-31 05:11:56
20471,78331,8519,1,clutch,02/21/2026 10:32:10 AM
20472,35861,7832,3,lag spike,2026-03-02 09:30:23
20473,82760,2263,1,good round,2025-12-28T05:22:12Z
20474,89464,835,4,clutch,2025-05-19T23:05:39Z
20475,63609,9705,5,bruh,2025-10-02 01:58:25
20476,28345,9115,4,good round,1769381650
20477,68641,2870,3,good round,2025/09/01 11:22
20478,54615,5290,1,that was close,1767865733
20479,26344,8971,1,good round,2025-08-05 16:23:16
20480,15718,9153,2,bruh,12/11/2025 02:09:56 PM
20481,62473,6753,4,need backup,04/01/2026 05:04:28 PM
20482,71597,3380,4,clutch,2026-02-08 16:20:54
20483,25634,3046,1,good round,05/11/2025 02:05:32 AM
20484,68743,1527,4,need backup,2026-03-31T13:28:33Z
20485,61733,4205,3,omw,2025-12-25T23:10:32Z
20486,87535,454,3,good round,2026/01/01 22:04
20487,76656,997,2,omw,1769363292
20488,37511,1121,2,clutch,1773858934
20489,26949,3983,2,omw,2025-07-30T12:06:37Z
20490,36946,3215,2,clutch,2026/02/25 09:17
20491,15096,1418,4,lag spike,06/23/2025 08:32:42 AM
20492,11542,7808,2,omw,1753632875
20493,4422,7053,3,lag spike,03/05/2026 01:42:40 PM
20494,85947,540,2,clutch,09/13/2025 01:26:31 PM
20495,37683,6681,2,omw,1766520714
20496,84276,1902,2,where are you,10/06/2025 03:02:46 AM
20497,65197,8515,4,where are you,1747288061
20498,36702,7324,2,bruh,1758497404
20499,1092,6989,1,that was close,1770516643
20500,19119,1953,5,lag spike,2025/07/02 07:18
20501,67195,9712,5,nice play,04/13/2026 10:07:49 AM
20502,17545,7651,4,lag spike,2025-10-18 12:19:10
20503,83255,2336,4,nice play,2026/04/27 12:38
20504,22416,9590,2,clutch,2025/09/02 06:49
20505,80420,9654,3,good round,2025/11/04 23:48
20506,17863,6594,3,that was close,2025/11/03 13:53
20507,73645,6491,2,good round,02/24/2026 09:45:07 AM
20508,3733,5725,5,that was close,2025-06-02 13:51:04
20509,6473,9546,4,omw,2025/12/31 06:10
20510,7909,586,3,need backup,1747242342
20511,75468,563,1,omw,2025/06/19 00:51
20512,90201,3091,5,gg,2025-08-18 13:32:18
20513,37096,9423,3,that was close,2025/10/21 06:00
20514,72326,1688,1,need backup,2025-12-23 16:33:47
20515,5311,6342,1,bruh,2026-04-26T22:28:21Z
20516,22169,4398,5,need backup,2025/07/02 00:14
20517,26406,3874,2,bruh,2025/05/22 04:28
20518,16728,2587,4,good round,12/04/2025 07:42:00 PM
20519,25719,9159,5,lag spike,2026-04-06 11:01:55
20520,45214,7167,2,omw,2025/11/04 12:56
20521,89901,6853,2,where are you,1759062999
20522,43162,6771,2,where are you,1752638400
20523,76649,3415,5,gg,04/03/2026 06:29:40 AM
20524,4174,4627,1,omw,
20525,46288,930,5,clutch,1767742984
20526,84029,8840,1,lag spike,1777734955
20527,16087,6178,2,lag spike,03/26/2026 01:14:23 AM
20528,88720,9993,2,good round,2025-11-20 05:42:55
20529,19020,7092,1,that was close,2025/09/02 20:27
20530,39924,5476,1,lag spike,04/11/2026 12:11:11 PM
20531,26942,2991,1,need backup,02/15/2026 03:27:12 AM
20532,93763,1048,3,omw,2025/11/06 00:17
20533,15087,8277,2,where are you,2025-09-30 16:55:57
20534,5985,8604,4,good round,11/15/2025 03:06:33 PM
20535,43865,7087,1,where are you,1768818534
20536,74462,5780,3,nice play,03/18/2026 12:43:02 AM
20537,49730,7957,5,good round,2025-07-15 19:33:36
20538,85368,4103,1,gg,2026/01/24 19:09
20539,66305,1624,1,where are you,2026/02/27 08:11
20540,2985,3,5,where are you,2025/12/26 03:32
20541,42811,2669,5,nice play,2026-01-18 10:44:53
20542,34227,6553,1,lag spike,1772922910
20543,16703,3403,1,lag spike,2025/07/05 05:09
20544,29089,7238,3,omw,1760711405
20545,46177,2560,5,where are you,06/13/2025 04:36:46 PM
20546,77670,6733,5,omw,2025-05-09 04:34:30
20547,48893,9706,4,clutch,2026-03-02 18:58:08
20548,5299,6826,5,where are you,2025-08-01T06:55:20Z
20549,1707,4226,2,omw,1749252598
20550,88778,6310,5,good round,1766009352
20551,84744,2860,1,need backup,2026-03-30 08:18:06
20552,96899,4741,3,clutch,2025-10-16T17:18:34Z
20553,16839,2360,2,good round,2026/04/13 21:55
20554,49565,2442,4,bruh,2026/04/20 12:28
20555,28523,1178,5,nice play,1754819727
20556,24987,8782,3,omw,2026/05/05 15:06
20557,75023,6705,3,gg,1763194855
20558,76890,7702,2,nice play,2025-07-05 06:15:05
20559,81009,5175,2,where are you,2025-06-13T10:14:09Z
20560,74834,4865,3,good round,2025-06-03 20:44:37
20561,25974,257,5,clutch,02/26/2026 07:54:27 AM
20562,68385,7043,1,that was close,1763365214
20563,42577,4749,5,need backup,2025-08-31 04:01:11
20564,93124,2416,5,nice play,2025-12-23T08:15:58Z
20565,33717,3126,2,where are you,05/15/2025 02:32:21 AM
20566,6893,8490,1,gg,2026-04-01 05:36:04
20567,6404,5927,3,,1774814914
20568,91170,3266,5,gg,2025-08-03T00:16:03Z
20569,99623,7892,5,nice play,2025/11/24 06:30
20570,23864,4430,4,nice play,2025-06-08T10:58:09Z
20571,31617,2259,3,where are you,11/29/2025 11:17:50 AM
20572,29629,2400,3,bruh,2025/06/03 14:02
20573,59775,7014,5,omw,2026/05/04 03:19
20574,61529,2276,5,clutch,2025-10-30T11:22:13Z
20575,39355,9024,4,that was close,2026-03-22 22:40:06
20576,43547,153,1,,09/18/2025 09:28:51 PM
20577,92398,6525,3,nice play,2025/11/19 08:22
20578,1133,9625,1,gg,2026-05-06 04:43:23
20579,84284,9737,5,need backup,2025/12/19 05:16
20580,97535,320,3,that was close,12/27/2025 10:40:21 PM
20581,3181,9093,3,gg,2025-05-22 03:56:16
20582,34561,3490,4,that was close,2025-09-21T13:44:44Z
20583,37182,2380,5,good round,2026-02-05T14:45:30Z
20584,22314,2232,2,clutch,05/11/2025 10:25:39 AM
20585,70299,9738,4,where are you,2025-09-20 16:37:11
20586,9517,1069,1,gg,02/12/2026 05:19:35 AM
20587,56501,9582,4,omw,2025/10/27 16:08
20588,27457,9012,5,where are you,2026-04-12 22:46:45
20589,81874,8468,5,need backup,2025/10/11 03:58
20590,27804,4911,1,where are you,10/17/2025 04:43:56 AM
20591,81575,4042,2,bruh,1751175049
20592,9620,6518,1,omw,1756676208
20593,47497,4261,1,clutch,
20594,7558,9049,5,bruh,2025/12/16 22:53
20595,35704,7903,2,omw,2025/07/22 10:03
20596,90588,5841,4,good round,1774080375
20597,67293,5423,5,clutch,
20598,4983,2069,2,,1753402890
20599,23754,7141,4,good round,2025-06-04T10:45:36Z
20600,91596,7569,2,clutch,2025-10-07 22:53:38
20601,41966,8428,2,gg,1747888631
20602,70167,1306,3,lag spike,2026/04/13 13:06
20603,73175,6112,1,bruh,2026/05/02 13:07
20604,56712,1194,3,lag spike,1770325678
20605,76915,3983,3,,2025-11-11 02:59:31
20606,22790,1251,2,good round,
20607,25354,8798,2,good round,03/11/2026 07:22:33 PM
20608,82893,7204,5,,04/13/2026 07:22:23 AM
20609,55177,1148,2,lag spike,2026/04/08 23:16
20610,36798,754,4,gg,2025-08-28T02:25:28Z
20611,57442,6916,1,need backup,1748123417
20612,37774,8009,5,that was close,2025/12/22 03:48
20613,35737,4651,2,lag spike,2025-05-26 06:46:39
20614,39042,2894,3,nice play,1766153383
20615,58782,604,2,that was close,1751458825
20616,80120,174,2,good round,1763435542
20617,13547,7512,1,clutch,1752568849
20618,27475,1327,3,lag spike,2025-06-21 08:47:18
20619,20087,898,1,where are you,2025-06-13T14:55:18Z
20620,65897,9275,5,that was close,2026-04-24 12:12:18
20621,44621,1784,4,good round,2025/11/03 23:56
20622,17709,6056,4,that was close,2026-02-23T23:55:44Z
20623,53207,6369,5,where are you,05/03/2026 07:39:06 AM
20624,710,3658,5,clutch,2026-02-05 13:00:33
20625,3159,5411,1,need backup,04/21/2026 09:22:47 AM
20626,2945,1440,2,gg,2025-05-28T20:01:57Z
20627,31727,9955,2,good round,04/15/2026 10:25:05 PM
20628,94064,1987,5,lag spike,1763219856
20629,78158,3904,3,need backup,2025/11/04 09:32
20630,77001,5211,4,where are you,04/03/2026 10:13:22 AM
20631,23045,3158,3,need backup,2025-11-13T05:21:22Z
20632,5608,6190,5,need backup,2026/03/23 12:36
20633,34837,627,4,nice play,2025-09-28T00:12:12Z
20634,18722,2606,3,lag spike,2026-01-17 15:36:21
20635,55552,8541,5,omw,2026-01-22 01:31:27
20636,13280,8225,5,lag spike,
20637,25692,6296,3,lag spike,2026/04/19 01:28
20638,28549,9917,1,lag spike,2025/09/15 10:48
20639,5137,3511,1,lag spike,1758275903
20640,21346,5308,2,where are you,2026/04/12 02:22
20641,59497,2695,5,gg,2025/07/26 19:25
20642,15116,6947,2,omw,1747448732
20643,83374,1129,3,good round,2025-07-14T01:01:39Z
20644,7383,7816,3,good round,1769541999
20645,18050,4294,1,omw,2025-10-07T19:53:17Z
20646,8936,3571,4,need backup,03/30/2026 09:44:57 PM
20647,49401,4694,5,lag spike,07/26/2025 09:16:13 AM
20648,27785,7655,2,omw,2025-11-28 04:29:49
20649,68227,4051,2,nice play,02/11/2026 05:49:43 PM
20650,36139,6996,3,nice play,1749101414
20651,65997,1657,5,gg,1757732241
20652,99458,5164,5,bruh,2025/07/25 02:49
20653,38505,8386,2,nice play,2026-01-24 22:45:54
20654,20705,5779,1,good round,1764198279
20655,98794,924,2,lag spike,2025-08-05T10:32:41Z
20656,39583,5228,5,lag spike,2025-05-26 18:49:52
20657,27869,632,4,gg,2025-07-31T18:11:46Z
20658,68546,1717,4,need backup,1757388506
20659,75728,7180,5,gg,2025-10-07 09:25:15
20660,79427,1980,3,lag spike,2025-10-11T07:02:13Z
20661,19911,4096,5,omw,11/13/2025 09:52:57 AM
20662,24316,4798,4,bruh,
20663,93464,4521,1,omw,2025-12-27 07:28:48
20664,52661,4471,2,gg,2025/11/02 23:52
20665,43915,5506,1,gg,2025/12/10 12:35
20666,24655,8642,5,clutch,2025-06-10 17:29:12
20667,48224,8032,3,good round,2025-12-08T17:33:58Z
20668,4082,6033,2,bruh,2025-10-19T19:13:23Z
20669,86755,1213,3,need backup,2025-08-20T12:47:05Z
20670,64992,2253,2,lag spike,2025/11/10 06:56
20671,84990,16,2,that was close,2025/08/16 13:40
20672,52216,993,1,clutch,1747873683
20673,26633,5916,1,,2026/03/11 09:36
20674,23538,5352,2,good round,06/15/2025 06:30:56 AM
20675,89539,4775,5,gg,2026-03-09T19:20:14Z
20676,73397,9069,3,where are you,2025/10/29 12:40
20677,64593,7201,1,clutch,2025/09/21 04:37
20678,27740,6052,2,gg,06/24/2025 10:57:02 PM
20679,47608,9319,4,nice play,1770348379
20680,69884,6399,4,lag spike,2026-03-31 07:22:06
20681,82731,6157,3,that was close,11/13/2025 10:25:11 PM
20682,18810,473,2,nice play,2025-12-31T01:43:46Z
20683,26695,3259,2,lag spike,
20684,11747,264,5,good round,10/18/2025 01:23:30 AM
20685,28978,7995,5,that was close,1753428252
20686,30397,6658,3,need backup,2025/05/19 09:19
20687,66848,5550,5,where are you,1747546254
20688,47367,8146,5,nice play,2025/06/20 18:29
20689,24059,3709,1,good round,04/13/2026 11:15:34 AM
20690,58449,9052,1,gg,09/02/2025 03:42:32 AM
20691,62599,5443,5,that was close,12/04/2025 01:07:31 PM
20692,83068,2072,1,where are you,2025-11-01 07:05:45
20693,66966,1452,2,need backup,09/14/2025 03:05:42 AM
20694,82962,9701,3,need backup,2025-09-12 23:22:28
20695,81483,9011,4,good round,1765260059
20696,45459,8320,5,clutch,2026-02-26 15:35:41
20697,10029,3484,3,need backup,1751240622
20698,81274,7261,2,clutch,2025-07-09 00:27:38
20699,79820,1719,5,good round,1766606305
20700,6846,1234,5,bruh,09/04/2025 06:46:11 AM
20701,5356,1784,3,bruh,1746736204
20702,9222,5315,3,good round,1773157482
20703,7882,359,5,nice play,2026-04-17 13:24:39
20704,72679,7992,1,bruh,1762281930
20705,70563,2938,3,,2025-10-08 06:43:31
20706,54773,8319,1,gg,2026/01/04 04:44
20707,29636,5710,4,lag spike,1772939667
20708,58395,9614,3,good round,1751140119
20709,89796,9486,1,bruh,2025-05-16T18:18:24Z
20710,29273,9588,1,lag spike,2025/11/25 13:36
20711,50654,19,5,lag spike,03/11/2026 12:15:22 PM
20712,28522,467,3,need backup,1764812553
20713,60486,2538,5,bruh,2025-07-03T05:15:22Z
20714,7775,5999,1,omw,2025-10-20T17:38:17Z
20715,50194,2962,4,nice play,2025/11/01 17:26
20716,28080,7268,5,that was close,2025/05/27 16:24
20717,50625,6350,4,need backup,02/08/2026 05:28:56 PM
20718,45787,5359,5,,2025-09-04T20:02:55Z
20719,59196,7088,1,need backup,2025/07/09 14:34
20720,68560,8364,3,clutch,2026-03-25T00:39:52Z
20721,97845,8763,2,bruh,2025/10/26 00:46
20722,47741,1616,5,nice play,2025-07-02 10:44:06
20723,68903,4575,2,gg,2025/09/20 22:11
20724,44480,4957,5,where are you,2025-12-26 12:09:47
20725,30138,3945,3,good round,2026-04-24T22:05:08Z
20726,23616,4340,3,bruh,2025-08-04 19:58:56
20727,71395,4773,1,that was close,07/20/2025 05:12:17 AM
20728,93152,9780,5,clutch,2025-11-19T22:35:16Z
20729,99586,7891,2,need backup,2026-02-06 11:23:42
20730,61154,1852,4,good round,10/06/2025 07:55:04 AM
20731,72873,7045,1,lag spike,08/03/2025 10:40:36 AM
20732,42208,665,1,gg,2026/04/24 01:29
20733,6011,1209,5,omw,2025-07-23 16:04:14
20734,49114,8481,3,omw,05/14/2025 05:36:30 AM
20735,41705,7013,3,bruh,2026-01-25T09:58:32Z
20736,12752,6981,4,bruh,2025/11/25 01:44
20737,33988,7596,3,good round,1777627386
20738,99867,8599,4,lag spike,03/15/2026 08:17:07 AM
20739,85190,1041,2,good round,2026/01/27 05:12
20740,13880,5963,5,lag spike,1766946894
20741,8937,1031,4,where are you,2025/06/02 03:21
20742,91215,4478,5,lag spike,2025-12-07 12:40:10
20743,44959,7796,3,where are you,2025-07-25T19:16:35Z
20744,25289,879,1,that was close,1760566351
20745,3030,4865,3,bruh,2026-02-13T20:04:34Z
20746,30271,970,3,that was close,2025-06-20 12:10:13
20747,57050,1710,1,need backup,2025-12-01 20:32:35
20748,66437,5464,5,lag spike,2025-07-27 03:38:24
20749,87258,5164,4,lag spike,2026/04/13 03:38
20750,1916,2270,5,nice play,2026-01-20 08:06:57
20751,77829,531,5,lag spike,2025-10-01 08:00:04
20752,10322,1503,3,bruh,2025-12-09T21:03:44Z
20753,14969,9537,5,lag spike,2025/09/08 07:50
20754,13853,4545,2,nice play,1763312688
20755,26006,3591,2,clutch,2025-12-11T13:30:18Z
20756,62142,7160,4,omw,2025/07/23 05:26
20757,28609,5606,5,that was close,2025-07-16 19:18:16
20758,74219,3527,5,that was close,08/25/2025 05:05:06 PM
20759,60457,7933,1,bruh,2025-11-25 09:42:21
20760,31388,9744,1,clutch,11/26/2025 06:47:57 PM
20761,97086,8291,2,lag spike,1763930041
20762,27940,7255,1,gg,2025-09-04 11:58:34
20763,11494,1519,2,nice play,2025-10-12T10:39:27Z
20764,20056,9792,2,bruh,2025/11/26 15:40
20765,7421,1267,1,that was close,06/07/2025 07:37:36 AM
20766,23363,4012,4,,1757844976
20767,58490,8528,5,clutch,2025-11-13T21:25:20Z
20768,59011,8972,4,where are you,2026-01-14T22:14:26Z
20769,61484,1979,1,where are you,2026/04/20 18:04
20770,82921,6436,5,bruh,2025/05/21 19:00
20771,89623,4,5,bruh,2026-04-02 18:30:37
20772,61443,6959,4,bruh,05/18/2025 07:56:24 AM
20773,48784,2977,2,that was close,2025-11-12T10:00:34Z
20774,23499,8242,3,nice play,1775229512
20775,30841,614,5,clutch,2026/04/14 21:20
20776,61237,543,5,gg,09/30/2025 07:21:47 PM
20777,59606,7569,4,good round,1776462775
20778,39753,1517,4,bruh,2026/03/03 15:55
20779,68323,2643,2,clutch,
20780,71262,8833,1,good round,1749716030
20781,91346,6674,2,where are you,2025/11/30 02:08
20782,84604,5900,1,lag spike,01/28/2026 02:46:14 AM
20783,56533,3164,1,lag spike,2025/10/26 10:41
20784,39025,7895,2,nice play,2025-06-22 16:21:51
20785,18800,1469,4,nice play,2025-07-06 14:21:19
20786,46534,6074,4,where are you,1752112791
20787,99402,8722,4,good round,2025/06/21 12:30
20788,43242,7997,2,where are you,12/12/2025 08:52:24 AM
20789,80305,2098,2,need backup,2026-01-27T04:19:48Z
20790,28218,5987,5,nice play,2025-12-11T21:41:52Z
20791,33507,778,2,bruh,2025/05/28 14:14
20792,60607,5009,4,good round,2026-04-23 17:27:19
20793,20978,302,2,lag spike,2025-06-28T08:07:52Z
20794,95542,6163,4,good round,1770024331
20795,29706,1077,4,,2025-12-17T00:26:12Z
20796,69325,4838,5,that was close,06/10/2025 10:04:11 AM
20797,93070,7312,4,where are you,1747504196
20798,68657,3386,4,clutch,1767478098
20799,32171,1395,2,lag spike,2026/02/21 00:03
20800,53038,6054,2,bruh,1760020779
20801,70917,1296,4,bruh,11/11/2025 02:42:18 AM
20802,2002,5411,1,need backup,2025/05/28 10:45
20803,71876,8586,2,good round,2026-01-08T07:26:36Z
20804,72146,6079,4,,2026/01/22 21:47
20805,98147,7349,3,where are you,05/04/2026 10:12:32 PM
20806,8416,8276,1,that was close,08/01/2025 11:08:03 PM
20807,96310,4940,3,nice play,2025-06-24 15:07:02
20808,92735,3494,4,where are you,12/02/2025 07:19:34 AM
20809,46394,2849,1,good round,2025-06-10T15:07:48Z
20810,63645,1835,4,bruh,2025/12/17 09:14
20811,69086,8781,5,bruh,2025/08/17 14:41
20812,97153,5730,5,need backup,2026-01-16T08:16:33Z
20813,99179,4182,2,that was close,1767185838
20814,9761,1103,3,good round,2025-06-30T01:51:31Z
20815,20840,4635,3,good round,2026-04-15 12:10:13
20816,10822,5215,2,gg,1760478694
20817,6350,2914,3,gg,2025-07-07T02:56:08Z
20818,83582,6535,4,that was close,2025-10-08 07:59:35
20819,45588,3872,1,that was close,2025-11-19 04:52:46
20820,34819,3361,3,bruh,2025-11-06T20:08:26Z
20821,26955,2543,1,good round,
20822,94669,7668,3,clutch,2025-07-09T11:20:14Z
20823,14852,1645,3,need backup,2026/04/07 21:14
20824,45236,8641,3,omw,2025-10-23 21:49:19
20825,89100,8527,1,lag spike,2025-06-25T13:33:45Z
20826,72510,6229,2,where are you,2025-09-25 11:43:23
20827,67414,4645,3,need backup,2025/08/25 06:47
20828,7529,3731,2,good round,06/22/2025 03:04:06 PM
20829,88976,8116,1,bruh,1751636178
20830,32293,2936,2,good round,07/17/2025 01:44:03 AM
20831,32064,829,3,that was close,2026/04/06 23:10
20832,894,6796,3,omw,2026-04-16 11:39:52
20833,55226,1848,3,that was close,2026/01/02 03:11
20834,96629,6175,3,where are you,2025-07-22T09:33:40Z
20835,12149,86,5,gg,2025-05-30 00:02:29
20836,25277,7249,3,bruh,2026/04/01 04:01
20837,46686,2950,4,that was close,05/13/2025 06:37:33 PM
20838,69369,8680,5,good round,2025-07-01 09:11:14
20839,14,6439,1,omw,2025-05-13T22:13:21Z
20840,80798,3110,1,gg,2025-10-16T00:05:34Z
20841,83260,2474,1,nice play,2025/05/28 21:11
20842,89808,7870,2,where are you,01/19/2026 05:04:33 PM
20843,84991,2037,5,good round,1763089377
20844,66708,4921,3,gg,2025-05-19 03:08:55
20845,44777,6618,1,gg,2025-07-26T23:29:32Z
20846,37121,8681,5,omw,2025-08-02T12:59:08Z
20847,56283,6237,5,lag spike,2025/05/24 22:43
20848,29378,8076,4,nice play,2025-07-13T18:56:56Z
20849,23428,972,2,lag spike,1760489082
20850,87582,6259,4,bruh,1765401791
20851,28700,5650,5,omw,2025-08-29T16:33:59Z
20852,97851,2559,4,nice play,2026/02/28 03:44
20853,89024,6749,4,gg,2025-10-10T09:37:57Z
20854,14637,3412,3,that was close,1766738395
20855,959,7883,1,that was close,2025-10-15 02:20:59
20856,71607,7309,4,that was close,2025-08-16 01:04:06
20857,58547,2580,2,good round,2025-05-23T15:51:50Z
20858,56081,8824,4,nice play,2025/08/26 17:02
20859,90673,4748,2,,2026-03-23T18:54:35Z
20860,78440,4755,2,bruh,12/08/2025 04:19:32 AM
20861,80225,6558,2,lag spike,2026-01-30T07:25:19Z
20862,82270,871,2,where are you,2025/05/10 09:23
20863,50599,8091,5,need backup,2025/09/23 18:11
20864,8825,4270,3,bruh,09/06/2025 07:25:10 PM
20865,43914,3503,4,that was close,2025-08-19T19:48:49Z
20866,87707,4932,5,lag spike,1760749845
20867,18118,257,1,where are you,10/11/2025 03:04:40 PM
20868,30494,6962,3,clutch,2025/06/15 11:56
20869,62142,5846,3,that was close,1747068457
